,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
3570,Golden State Warriors,,Klay Thompson,Charlotte Hornets,W,12/06/2017,36:17,9,14,.643,4,7,.571,0,0,,0,4,4,3,0,0,3,0,22,+18
3571,Golden State Warriors,,Kevin Durant,Charlotte Hornets,W,12/06/2017,35:54,13,28,.464,3,10,.300,6,6,1.000,0,11,11,10,0,2,3,2,35,+7
3572,Golden State Warriors,,Quinn Cook,Charlotte Hornets,W,12/06/2017,22:24,3,7,.429,2,4,.500,0,0,,1,2,3,3,0,0,1,0,8,-2
3573,Golden State Warriors,,Jordan Bell,Charlotte Hornets,W,12/06/2017,20:23,0,2,.000,0,0,,0,0,,1,4,5,4,0,3,0,3,0,+2
3574,Golden State Warriors,,Zaza Pachulia,Charlotte Hornets,W,12/06/2017,4:31,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,1,1,0,+2
3575,Charlotte Hornets,,Kemba Walker,Golden State Warriors,L,12/06/2017,36:52,8,21,.381,3,7,.429,5,7,.714,1,5,6,5,2,0,1,1,24,-6
3576,Charlotte Hornets,,Nicolas Batum,Golden State Warriors,L,12/06/2017,35:35,6,12,.500,2,5,.400,1,2,.500,2,3,5,4,2,0,4,1,15,-13
3577,Charlotte Hornets,,Dwight Howard,Golden State Warriors,L,12/06/2017,29:34,4,10,.400,0,0,,6,7,.857,1,6,7,2,0,1,2,3,14,-17
3578,Charlotte Hornets,,Marvin Williams,Golden State Warriors,L,12/06/2017,29:07,3,8,.375,0,3,.000,1,1,1.000,2,3,5,1,0,0,1,1,7,-23
3579,Charlotte Hornets,,Michael Kidd-Gilchrist,Golden State Warriors,L,12/06/2017,25:12,3,11,.273,0,0,,0,0,,1,2,3,0,0,1,0,4,6,-9
3580,Detroit Pistons,,Tobias Harris,Milwaukee Bucks,L,12/06/2017,39:03,8,14,.571,4,9,.444,1,1,1.000,1,4,5,0,3,0,2,1,21,-1
3581,Detroit Pistons,,Andre Drummond,Milwaukee Bucks,L,12/06/2017,37:13,12,16,.750,0,0,,3,8,.375,7,13,20,6,0,0,1,5,27,+9
3582,Detroit Pistons,,Stanley Johnson,Milwaukee Bucks,L,12/06/2017,34:19,0,8,.000,0,4,.000,2,2,1.000,1,6,7,5,1,0,0,5,2,+4
3583,Detroit Pistons,,Avery Bradley,Milwaukee Bucks,L,12/06/2017,32:49,5,13,.385,3,5,.600,7,8,.875,0,1,1,2,1,0,1,0,20,+15
3584,Detroit Pistons,,Reggie Jackson,Milwaukee Bucks,L,12/06/2017,32:08,5,14,.357,1,4,.250,3,4,.750,3,2,5,4,0,0,2,2,14,+9
3585,Milwaukee Bucks,,Giannis Antetokounmpo,Detroit Pistons,W,12/06/2017,37:44,8,16,.500,1,3,.333,8,12,.667,4,7,11,4,1,2,6,4,25,+4
3586,Milwaukee Bucks,,Khris Middleton,Detroit Pistons,W,12/06/2017,36:38,7,10,.700,2,4,.500,5,5,1.000,2,3,5,6,0,0,1,1,21,-7
3587,Milwaukee Bucks,,Eric Bledsoe,Detroit Pistons,W,12/06/2017,31:23,9,21,.429,2,6,.333,2,5,.400,1,4,5,3,1,1,2,2,22,-10
3588,Milwaukee Bucks,,John Henson,Detroit Pistons,W,12/06/2017,24:10,5,8,.625,0,0,,0,0,,3,3,6,0,0,2,1,3,10,+1
3589,Milwaukee Bucks,,Tony Snell,Detroit Pistons,W,12/06/2017,20:17,1,3,.333,1,3,.333,0,0,,0,0,0,1,0,0,0,1,3,-2
3590,Denver Nuggets,,Gary Harris,New Orleans Pelicans,L,12/06/2017,37:15,8,19,.421,3,7,.429,5,8,.625,3,0,3,4,2,0,1,1,24,-3
3591,Denver Nuggets,,Will Barton,New Orleans Pelicans,L,12/06/2017,34:23,6,14,.429,3,8,.375,0,0,,0,7,7,2,0,0,0,3,15,-21
3592,Denver Nuggets,,Wilson Chandler,New Orleans Pelicans,L,12/06/2017,24:09,3,11,.273,2,5,.400,0,0,,0,4,4,2,0,0,1,2,8,-3
3593,Denver Nuggets,,Kenneth Faried,New Orleans Pelicans,L,12/06/2017,23:41,3,4,.750,0,0,,0,0,,2,3,5,0,0,2,0,5,6,-13
3594,Denver Nuggets,,Jamal Murray,New Orleans Pelicans,L,12/06/2017,22:39,5,11,.455,1,1,1.000,4,4,1.000,1,0,1,4,2,1,2,0,15,+12
3595,New Orleans Pelicans,,DeMarcus Cousins,Denver Nuggets,W,12/06/2017,39:33,12,25,.480,2,6,.333,14,21,.667,7,15,22,4,0,4,6,3,40,+1
3596,New Orleans Pelicans,,E'Twaun Moore,Denver Nuggets,W,12/06/2017,38:37,5,10,.500,4,7,.571,0,0,,0,3,3,2,0,0,0,3,14,+2
3597,New Orleans Pelicans,,Jrue Holiday,Denver Nuggets,W,12/06/2017,35:03,12,20,.600,1,5,.200,2,3,.667,0,1,1,7,1,0,2,4,27,+7
3598,New Orleans Pelicans,,Dante Cunningham,Denver Nuggets,W,12/06/2017,28:43,2,4,.500,1,3,.333,2,2,1.000,1,5,6,1,1,1,1,0,7,+2
3599,New Orleans Pelicans,,Rajon Rondo,Denver Nuggets,W,12/06/2017,25:59,5,7,.714,1,1,1.000,0,0,,1,5,6,7,0,0,2,1,11,-3
3600,Miami Heat,,Dion Waiters,San Antonio Spurs,L,12/06/2017,34:33,8,12,.667,4,6,.667,2,2,1.000,0,1,1,5,0,1,2,2,22,+10
3601,Miami Heat,,Kelly Olynyk,San Antonio Spurs,L,12/06/2017,32:31,2,3,.667,1,1,1.000,0,0,,0,8,8,4,3,1,2,4,5,-1
3602,Miami Heat,,Josh Richardson,San Antonio Spurs,L,12/06/2017,31:13,7,10,.700,3,6,.500,2,2,1.000,1,1,2,2,0,0,2,3,19,+6
3603,Miami Heat,,Goran Dragić,San Antonio Spurs,L,12/06/2017,28:58,3,11,.273,0,2,.000,2,2,1.000,0,4,4,6,1,0,3,0,8,-26
3604,Miami Heat,,James Johnson,San Antonio Spurs,L,12/06/2017,23:51,3,6,.500,2,2,1.000,1,2,.500,1,2,3,6,0,0,4,4,9,-3
3605,San Antonio Spurs,,Rudy Gay,Miami Heat,W,12/06/2017,32:57,6,13,.462,1,3,.333,3,4,.750,1,6,7,3,3,0,1,0,16,+24
3606,San Antonio Spurs,,LaMarcus Aldridge,Miami Heat,W,12/06/2017,32:38,7,16,.438,0,0,,4,4,1.000,4,0,4,0,0,1,1,4,18,0
3607,San Antonio Spurs,,Danny Green,Miami Heat,W,12/06/2017,29:58,5,7,.714,2,4,.500,0,0,,1,2,3,2,2,3,0,2,12,+31
3608,San Antonio Spurs,,Pau Gasol,Miami Heat,W,12/06/2017,20:13,6,10,.600,0,0,,0,0,,1,4,5,3,0,1,1,1,12,+10
3609,San Antonio Spurs,,Tony Parker,Miami Heat,W,12/06/2017,19:51,5,7,.714,0,0,,0,0,,1,2,3,9,0,1,1,0,10,+10
3610,Minnesota Timberwolves,,Jimmy Butler,Los Angeles Clippers,W,12/06/2017,42:45,7,12,.583,0,2,.000,5,5,1.000,1,7,8,8,0,0,1,2,19,+7
3611,Minnesota Timberwolves,,Karl-Anthony Towns,Los Angeles Clippers,W,12/06/2017,39:03,9,14,.643,0,2,.000,3,5,.600,1,11,12,4,2,4,4,3,21,+7
3612,Minnesota Timberwolves,,Jeff Teague,Los Angeles Clippers,W,12/06/2017,37:17,6,14,.429,4,7,.571,3,3,1.000,0,3,3,7,1,0,3,3,19,+4
3613,Minnesota Timberwolves,,Andrew Wiggins,Los Angeles Clippers,W,12/06/2017,36:25,7,16,.438,1,3,.333,1,2,.500,1,1,2,2,0,0,3,4,16,+5
3614,Minnesota Timberwolves,,Taj Gibson,Los Angeles Clippers,W,12/06/2017,36:25,7,10,.700,0,1,.000,2,4,.500,4,10,14,2,0,3,1,3,16,+5
3615,Los Angeles Clippers,,Austin Rivers,Minnesota Timberwolves,L,12/06/2017,37:01,9,18,.500,2,6,.333,3,5,.600,0,2,2,4,2,0,2,1,23,-5
3616,Los Angeles Clippers,,DeAndre Jordan,Minnesota Timberwolves,L,12/06/2017,34:20,8,12,.667,0,0,,2,3,.667,12,9,21,2,0,0,3,3,18,-5
3617,Los Angeles Clippers,,Wesley Johnson,Minnesota Timberwolves,L,12/06/2017,31:43,4,11,.364,0,5,.000,1,2,.500,1,2,3,2,0,3,0,1,9,-4
3618,Los Angeles Clippers,,Danilo Gallinari,Minnesota Timberwolves,L,12/06/2017,25:58,2,13,.154,1,5,.200,2,2,1.000,0,4,4,0,1,0,2,0,7,-11
3619,Los Angeles Clippers,,C.J. Williams,Minnesota Timberwolves,L,12/06/2017,11:27,1,4,.250,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,-11
3620,Los Angeles Lakers,,Lonzo Ball,Philadelphia 76ers,W,12/07/2017,38:22,5,11,.455,0,3,.000,0,0,,2,6,8,8,3,4,0,0,10,+7
3621,Los Angeles Lakers,,Brandon Ingram,Philadelphia 76ers,W,12/07/2017,38:01,7,21,.333,2,3,.667,5,10,.500,3,4,7,6,0,1,2,3,21,+5
3622,Los Angeles Lakers,,Kentavious Caldwell-Pope,Philadelphia 76ers,W,12/07/2017,37:16,5,12,.417,2,3,.667,1,5,.200,1,3,4,0,3,0,0,0,13,+7
3623,Los Angeles Lakers,,Larry Nance,Philadelphia 76ers,W,12/07/2017,22:09,5,7,.714,0,0,,1,2,.500,4,3,7,2,2,0,0,4,11,+6
3624,Los Angeles Lakers,,Brook Lopez,Philadelphia 76ers,W,12/07/2017,19:38,4,9,.444,1,5,.200,2,2,1.000,2,3,5,0,1,1,4,5,11,+5
3625,Philadelphia 76ers,,Ben Simmons,Los Angeles Lakers,L,12/07/2017,42:34,6,14,.429,0,0,,0,2,.000,0,12,12,15,0,1,4,4,12,+9
3626,Philadelphia 76ers,,Joel Embiid,Los Angeles Lakers,L,12/07/2017,36:21,11,17,.647,2,3,.667,9,10,.900,1,6,7,6,1,5,4,5,33,+14
3627,Philadelphia 76ers,,Robert Covington,Los Angeles Lakers,L,12/07/2017,36:17,7,12,.583,4,6,.667,1,2,.500,0,6,6,2,0,4,0,2,19,-2
3628,Philadelphia 76ers,,J.J. Redick,Los Angeles Lakers,L,12/07/2017,33:04,5,13,.385,2,7,.286,3,3,1.000,0,2,2,2,0,0,4,4,15,-10
3629,Philadelphia 76ers,,Jerryd Bayless,Los Angeles Lakers,L,12/07/2017,29:57,5,9,.556,2,3,.667,0,0,,0,4,4,1,0,0,2,4,12,+4
3630,Washington Wizards,,Bradley Beal,Phoenix Suns,W,12/07/2017,36:36,13,22,.591,1,5,.200,7,9,.778,0,2,2,4,0,1,0,2,34,+3
3631,Washington Wizards,,Otto Porter,Phoenix Suns,W,12/07/2017,31:58,2,9,.222,0,2,.000,0,0,,0,2,2,3,1,1,1,1,4,+4
3632,Washington Wizards,,Markieff Morris,Phoenix Suns,W,12/07/2017,31:48,8,12,.667,2,5,.400,3,3,1.000,3,3,6,1,2,1,2,3,21,+1
3633,Washington Wizards,,Marcin Gortat,Phoenix Suns,W,12/07/2017,23:20,2,6,.333,0,0,,0,0,,1,7,8,3,1,0,2,1,4,0
3634,Washington Wizards,,Tim Frazier,Phoenix Suns,W,12/07/2017,21:18,3,5,.600,1,1,1.000,0,0,,0,1,1,3,0,0,1,1,7,-2
3635,Phoenix Suns,,T.J. Warren,Washington Wizards,L,12/07/2017,43:48,9,20,.450,0,0,,5,7,.714,3,5,8,1,0,0,0,3,23,-8
3636,Phoenix Suns,,Tyler Ulis,Washington Wizards,L,12/07/2017,34:02,5,9,.556,2,3,.667,1,2,.500,0,4,4,6,0,0,5,1,13,+6
3637,Phoenix Suns,,Greg Monroe,Washington Wizards,L,12/07/2017,27:18,6,7,.857,0,0,,3,5,.600,2,5,7,5,1,0,1,0,15,0
3638,Phoenix Suns,,Marquese Chriss,Washington Wizards,L,12/07/2017,23:51,5,7,.714,1,2,.500,0,0,,0,2,2,1,2,1,1,3,11,+8
3639,Phoenix Suns,,Josh Jackson,Washington Wizards,L,12/07/2017,23:48,3,8,.375,1,3,.333,3,6,.500,1,2,3,3,0,0,1,6,10,+7
3640,Oklahoma City Thunder,,Carmelo Anthony,Brooklyn Nets,L,12/07/2017,36:56,5,20,.250,0,4,.000,1,4,.250,2,9,11,3,0,0,1,3,11,+3
3641,Oklahoma City Thunder,,Russell Westbrook,Brooklyn Nets,L,12/07/2017,35:33,10,27,.370,2,6,.333,9,12,.750,0,8,8,6,0,0,3,4,31,-9
3642,Oklahoma City Thunder,,Andre Roberson,Brooklyn Nets,L,12/07/2017,32:54,3,5,.600,0,1,.000,1,1,1.000,3,5,8,2,1,2,1,2,7,-11
3643,Oklahoma City Thunder,,Steven Adams,Brooklyn Nets,L,12/07/2017,30:09,6,13,.462,0,0,,0,3,.000,9,5,14,0,1,0,4,3,12,-13
3644,Oklahoma City Thunder,,Álex Abrines,Brooklyn Nets,L,12/07/2017,25:36,2,8,.250,1,3,.333,0,0,,1,1,2,2,1,1,0,4,5,-8
3645,Brooklyn Nets,,Rondae Hollis-Jefferson,Oklahoma City Thunder,W,12/07/2017,34:43,7,15,.467,1,2,.500,2,5,.400,1,3,4,3,1,1,1,1,17,+16
3646,Brooklyn Nets,,Allen Crabbe,Oklahoma City Thunder,W,12/07/2017,31:57,5,12,.417,4,9,.444,1,2,.500,0,6,6,1,0,0,4,2,15,+21
3647,Brooklyn Nets,,DeMarre Carroll,Oklahoma City Thunder,W,12/07/2017,31:55,3,11,.273,0,5,.000,1,3,.333,1,8,9,2,0,1,3,1,7,-7
3648,Brooklyn Nets,,Tyler Zeller,Oklahoma City Thunder,W,12/07/2017,20:21,4,6,.667,0,1,.000,3,4,.750,1,7,8,0,0,1,1,3,11,+8
3649,Brooklyn Nets,,Spencer Dinwiddie,Oklahoma City Thunder,W,12/07/2017,19:14,2,6,.333,1,4,.250,0,1,.000,0,4,4,7,0,0,1,5,5,+7
3650,Houston Rockets,,Chris Paul,Utah Jazz,W,12/07/2017,36:43,7,14,.500,2,5,.400,2,2,1.000,1,8,9,13,3,1,2,3,18,+12
3651,Houston Rockets,,Trevor Ariza,Utah Jazz,W,12/07/2017,35:14,4,6,.667,2,4,.500,0,0,,0,4,4,1,2,1,1,1,10,+4
3652,Houston Rockets,,James Harden,Utah Jazz,W,12/07/2017,35:09,8,19,.421,4,12,.333,9,9,1.000,0,6,6,3,1,0,3,2,29,+12
3653,Houston Rockets,,Ryan Anderson,Utah Jazz,W,12/07/2017,35:09,9,11,.818,5,6,.833,0,0,,3,3,6,2,1,0,1,4,23,+12
3654,Houston Rockets,,Clint Capela,Utah Jazz,W,12/07/2017,17:22,3,6,.500,0,0,,1,5,.200,3,5,8,0,1,1,1,5,7,+9
3655,Utah Jazz,,Donovan Mitchell,Houston Rockets,L,12/07/2017,35:21,9,19,.474,2,6,.333,6,6,1.000,0,4,4,4,1,0,2,5,26,-18
3656,Utah Jazz,,Joe Ingles,Houston Rockets,L,12/07/2017,32:49,3,11,.273,2,7,.286,3,4,.750,2,2,4,4,2,0,2,2,11,-14
3657,Utah Jazz,,Ricky Rubio,Houston Rockets,L,12/07/2017,30:15,3,7,.429,1,2,.500,4,4,1.000,0,0,0,1,2,0,1,3,11,-6
3658,Utah Jazz,,Rudy Gobert,Houston Rockets,L,12/07/2017,27:41,2,5,.400,0,0,,2,2,1.000,2,7,9,1,1,2,5,1,6,-1
3659,Utah Jazz,,Derrick Favors,Houston Rockets,L,12/07/2017,27:35,2,4,.500,0,0,,1,2,.500,0,5,5,1,1,2,0,4,5,-27
3660,Chicago Bulls,,Robin Lopez,Charlotte Hornets,W,12/08/2017,42:48,9,15,.600,0,0,,1,2,.500,2,8,10,1,0,1,4,6,19,0
3661,Chicago Bulls,,Kris Dunn,Charlotte Hornets,W,12/08/2017,41:15,8,24,.333,0,2,.000,4,6,.667,0,6,6,12,3,0,1,5,20,+3
3662,Chicago Bulls,,Justin Holiday,Charlotte Hornets,W,12/08/2017,38:50,6,15,.400,1,5,.200,4,4,1.000,0,8,8,2,2,2,1,3,17,+9
3663,Chicago Bulls,,Lauri Markkanen,Charlotte Hornets,W,12/08/2017,33:38,8,15,.533,3,5,.600,5,5,1.000,2,10,12,0,0,0,1,1,24,+3
3664,Chicago Bulls,,Denzel Valentine,Charlotte Hornets,W,12/08/2017,24:55,3,7,.429,0,2,.000,1,2,.500,1,2,3,1,0,0,2,2,7,-3
3665,Charlotte Hornets,,Dwight Howard,Chicago Bulls,L,12/08/2017,43:23,11,23,.478,0,0,,3,8,.375,2,18,20,2,1,6,2,3,25,-2
3666,Charlotte Hornets,,Kemba Walker,Chicago Bulls,L,12/08/2017,42:17,5,16,.313,3,10,.300,7,7,1.000,0,1,1,5,1,0,1,2,20,-1
3667,Charlotte Hornets,,Nicolas Batum,Chicago Bulls,L,12/08/2017,42:17,4,14,.286,1,4,.250,0,0,,1,5,6,10,1,1,2,1,9,-1
3668,Charlotte Hornets,,Marvin Williams,Chicago Bulls,L,12/08/2017,39:43,6,11,.545,3,5,.600,2,2,1.000,4,5,9,1,1,1,1,5,17,+1
3669,Charlotte Hornets,,Michael Kidd-Gilchrist,Chicago Bulls,L,12/08/2017,32:46,5,10,.500,0,0,,5,8,.625,1,6,7,2,0,1,2,4,15,+4
3670,Golden State Warriors,,Kevin Durant,Detroit Pistons,W,12/08/2017,38:38,12,23,.522,3,6,.500,9,10,.900,1,9,10,7,1,5,2,3,36,+11
3671,Golden State Warriors,,Draymond Green,Detroit Pistons,W,12/08/2017,38:19,1,6,.167,0,5,.000,0,0,,0,6,6,13,3,6,2,4,2,+2
3672,Golden State Warriors,,Klay Thompson,Detroit Pistons,W,12/08/2017,35:43,8,18,.444,2,9,.222,3,3,1.000,0,4,4,5,1,0,3,2,21,+5
3673,Golden State Warriors,,Shaun Livingston,Detroit Pistons,W,12/08/2017,24:34,4,7,.571,0,1,.000,2,4,.500,1,2,3,1,0,1,2,2,10,0
3674,Golden State Warriors,,JaVale McGee,Detroit Pistons,W,12/08/2017,14:31,1,4,.250,0,0,,0,0,,1,3,4,0,0,2,0,2,2,+7
3675,Detroit Pistons,,Andre Drummond,Golden State Warriors,L,12/08/2017,34:03,2,9,.222,0,0,,4,10,.400,5,12,17,4,1,1,3,1,8,-12
3676,Detroit Pistons,,Tobias Harris,Golden State Warriors,L,12/08/2017,32:06,4,12,.333,2,5,.400,1,1,1.000,0,5,5,2,0,1,0,1,11,-15
3677,Detroit Pistons,,Avery Bradley,Golden State Warriors,L,12/08/2017,31:28,9,17,.529,4,7,.571,3,4,.750,2,2,4,0,0,0,1,1,25,-3
3678,Detroit Pistons,,Reggie Jackson,Golden State Warriors,L,12/08/2017,26:57,7,16,.438,2,3,.667,0,2,.000,2,1,3,2,0,0,3,1,16,-5
3679,Detroit Pistons,,Stanley Johnson,Golden State Warriors,L,12/08/2017,23:06,1,5,.200,0,2,.000,0,0,,2,2,4,2,4,0,1,3,2,-7
3680,Cleveland Cavaliers,,LeBron James,Indiana Pacers,L,12/08/2017,39:25,12,22,.545,1,5,.200,4,5,.800,2,8,10,8,1,2,3,1,29,+3
3681,Cleveland Cavaliers,,J.R. Smith,Indiana Pacers,L,12/08/2017,33:57,5,12,.417,5,10,.500,0,0,,1,4,5,0,1,0,1,4,15,-2
3682,Cleveland Cavaliers,,Kevin Love,Indiana Pacers,L,12/08/2017,26:03,6,16,.375,2,7,.286,6,10,.600,2,5,7,3,0,0,0,0,20,+11
3683,Cleveland Cavaliers,,Jae Crowder,Indiana Pacers,L,12/08/2017,23:48,1,7,.143,1,5,.200,3,3,1.000,2,4,6,2,0,1,0,3,6,+2
3684,Cleveland Cavaliers,,José Calderón,Indiana Pacers,L,12/08/2017,22:01,3,5,.600,1,2,.500,2,2,1.000,0,3,3,3,1,0,1,2,9,+8
3685,Indiana Pacers,,Thaddeus Young,Cleveland Cavaliers,W,12/08/2017,38:38,6,13,.462,1,4,.250,0,0,,5,2,7,2,4,0,2,2,13,-6
3686,Indiana Pacers,,Victor Oladipo,Cleveland Cavaliers,W,12/08/2017,36:15,11,24,.458,6,13,.462,5,10,.500,2,6,8,5,1,0,3,4,33,+1
3687,Indiana Pacers,,Bojan Bogdanović,Cleveland Cavaliers,W,12/08/2017,35:29,3,11,.273,2,8,.250,2,2,1.000,0,2,2,1,0,0,1,3,10,-2
3688,Indiana Pacers,,Myles Turner,Cleveland Cavaliers,W,12/08/2017,31:59,5,11,.455,1,3,.333,4,5,.800,2,5,7,3,0,3,0,1,15,+5
3689,Indiana Pacers,,Darren Collison,Cleveland Cavaliers,W,12/08/2017,21:30,2,5,.400,2,3,.667,0,0,,1,4,5,3,0,0,1,4,6,-10
3690,Denver Nuggets,,Will Barton,Orlando Magic,W,12/08/2017,43:23,8,16,.500,1,4,.250,2,3,.667,0,6,6,5,4,2,2,3,19,+14
3691,Denver Nuggets,,Wilson Chandler,Orlando Magic,W,12/08/2017,25:41,4,5,.800,1,1,1.000,2,2,1.000,2,2,4,0,0,0,0,2,11,+3
3692,Denver Nuggets,,Gary Harris,Orlando Magic,W,12/08/2017,23:57,5,11,.455,0,2,.000,2,2,1.000,0,5,5,1,0,0,3,4,12,+3
3693,Denver Nuggets,,Mason Plumlee,Orlando Magic,W,12/08/2017,17:49,3,4,.750,0,0,,0,0,,0,4,4,2,0,3,2,1,6,+3
3694,Denver Nuggets,,Jamal Murray,Orlando Magic,W,12/08/2017,16:38,1,6,.167,0,1,.000,0,0,,0,1,1,3,0,0,0,1,2,+3
3695,Orlando Magic,,Jonathon Simmons,Denver Nuggets,L,12/08/2017,33:39,9,17,.529,1,2,.500,2,2,1.000,2,2,4,0,0,1,4,4,21,-1
3696,Orlando Magic,,Nikola Vučević,Denver Nuggets,L,12/08/2017,32:16,10,19,.526,1,5,.200,0,0,,4,13,17,2,1,4,4,1,21,-13
3697,Orlando Magic,,Elfrid Payton,Denver Nuggets,L,12/08/2017,31:01,3,10,.300,2,3,.667,3,4,.750,0,0,0,6,1,0,1,2,11,-14
3698,Orlando Magic,,Aaron Gordon,Denver Nuggets,L,12/08/2017,28:33,5,12,.417,1,4,.250,3,5,.600,2,1,3,2,0,0,1,0,14,-7
3699,Orlando Magic,,Arron Afflalo,Denver Nuggets,L,12/08/2017,26:08,2,5,.400,0,0,,2,2,1.000,2,2,4,0,0,1,0,0,6,-5
3700,Toronto Raptors,,Kyle Lowry,Memphis Grizzlies,W,12/08/2017,36:47,5,14,.357,4,9,.444,2,2,1.000,0,6,6,8,2,0,1,0,16,+18
3701,Toronto Raptors,,DeMar DeRozan,Memphis Grizzlies,W,12/08/2017,35:59,6,15,.400,0,2,.000,14,14,1.000,0,7,7,6,1,0,4,3,26,+5
3702,Toronto Raptors,,OG Anunoby,Memphis Grizzlies,W,12/08/2017,33:46,3,5,.600,2,3,.667,0,0,,0,0,0,0,2,0,2,3,8,+13
3703,Toronto Raptors,,Serge Ibaka,Memphis Grizzlies,W,12/08/2017,26:35,7,12,.583,4,5,.800,3,4,.750,1,1,2,1,1,1,1,3,21,+4
3704,Toronto Raptors,,Jonas Valančiūnas,Memphis Grizzlies,W,12/08/2017,18:19,3,5,.600,0,0,,2,2,1.000,4,4,8,0,0,1,0,3,8,+8
3705,Memphis Grizzlies,,Marc Gasol,Toronto Raptors,L,12/08/2017,35:33,7,16,.438,1,4,.250,5,7,.714,3,4,7,4,0,0,3,3,20,-18
3706,Memphis Grizzlies,,JaMychal Green,Toronto Raptors,L,12/08/2017,32:24,2,9,.222,0,2,.000,0,0,,2,3,5,2,1,1,3,2,4,-3
3707,Memphis Grizzlies,,Andrew Harrison,Toronto Raptors,L,12/08/2017,29:17,3,6,.500,0,1,.000,0,0,,1,3,4,7,1,0,0,1,6,-3
3708,Memphis Grizzlies,,Tyreke Evans,Toronto Raptors,L,12/08/2017,27:23,10,19,.526,3,7,.429,4,4,1.000,0,3,3,4,1,0,2,5,27,+4
3709,Memphis Grizzlies,,Dillon Brooks,Toronto Raptors,L,12/08/2017,17:12,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,4,2,-6
3710,Dallas Mavericks,,Wesley Matthews,Milwaukee Bucks,L,12/08/2017,37:41,11,15,.733,5,7,.714,2,2,1.000,0,4,4,1,0,0,2,2,29,-4
3711,Dallas Mavericks,,Harrison Barnes,Milwaukee Bucks,L,12/08/2017,36:54,7,17,.412,0,2,.000,4,4,1.000,1,7,8,4,0,0,2,0,18,-10
3712,Dallas Mavericks,,Dirk Nowitzki,Milwaukee Bucks,L,12/08/2017,28:12,3,10,.300,2,5,.400,3,3,1.000,0,5,5,1,2,0,2,2,11,+7
3713,Dallas Mavericks,,Maxi Kleber,Milwaukee Bucks,L,12/08/2017,23:32,3,6,.500,0,1,.000,1,2,.500,2,3,5,0,0,1,0,4,7,+8
3714,Dallas Mavericks,,Yogi Ferrell,Milwaukee Bucks,L,12/08/2017,22:41,2,4,.500,1,1,1.000,0,0,,0,2,2,4,0,0,0,5,5,0
3715,Milwaukee Bucks,,Giannis Antetokounmpo,Dallas Mavericks,W,12/08/2017,43:05,8,19,.421,0,0,,11,12,.917,2,9,11,3,2,2,4,5,27,+18
3716,Milwaukee Bucks,,Khris Middleton,Dallas Mavericks,W,12/08/2017,38:02,10,18,.556,5,8,.625,6,6,1.000,0,1,1,3,0,0,1,3,31,+4
3717,Milwaukee Bucks,,Eric Bledsoe,Dallas Mavericks,W,12/08/2017,35:09,6,17,.353,1,6,.167,11,12,.917,1,3,4,4,3,2,1,1,24,+2
3718,Milwaukee Bucks,,John Henson,Dallas Mavericks,W,12/08/2017,21:21,2,4,.500,0,0,,0,3,.000,1,6,7,2,1,0,0,3,4,-4
3719,Milwaukee Bucks,,Gary Payton,Dallas Mavericks,W,12/08/2017,5:16,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,+4
3720,Sacramento Kings,,De'Aaron Fox,New Orleans Pelicans,W,12/08/2017,36:27,5,14,.357,1,3,.333,3,4,.750,0,1,1,4,2,0,1,1,14,+5
3721,Sacramento Kings,,Zach Randolph,New Orleans Pelicans,W,12/08/2017,33:54,14,22,.636,5,9,.556,2,2,1.000,3,10,13,2,1,0,3,4,35,+4
3722,Sacramento Kings,,Garrett Temple,New Orleans Pelicans,W,12/08/2017,20:27,1,7,.143,0,4,.000,0,0,,0,1,1,1,0,1,1,1,2,-14
3723,Sacramento Kings,,George Hill,New Orleans Pelicans,W,12/08/2017,18:27,4,8,.500,1,3,.333,0,0,,2,0,2,3,1,0,1,0,9,-10
3724,Sacramento Kings,,JaKarr Sampson,New Orleans Pelicans,W,12/08/2017,12:28,1,1,1.000,1,1,1.000,0,0,,1,1,2,0,0,0,1,5,3,-8
3725,New Orleans Pelicans,,DeMarcus Cousins,Sacramento Kings,L,12/08/2017,41:07,14,30,.467,4,10,.400,6,7,.857,1,10,11,4,3,0,8,5,38,-2
3726,New Orleans Pelicans,,E'Twaun Moore,Sacramento Kings,L,12/08/2017,39:56,4,10,.400,0,2,.000,0,0,,2,2,4,2,3,0,0,2,8,-14
3727,New Orleans Pelicans,,Jrue Holiday,Sacramento Kings,L,12/08/2017,37:45,6,12,.500,1,2,.500,1,1,1.000,0,5,5,5,0,1,4,2,14,-1
3728,New Orleans Pelicans,,Anthony Davis,Sacramento Kings,L,12/08/2017,30:35,5,12,.417,0,1,.000,8,8,1.000,3,3,6,2,0,0,2,0,18,-12
3729,New Orleans Pelicans,,Ian Clark,Sacramento Kings,L,12/08/2017,27:50,6,8,.750,2,3,.667,1,1,1.000,0,3,3,3,0,0,1,2,15,+15
