,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
9761,Philadelphia 76ers,,James Ennis,Milwaukee Bucks,W,12/25/2019,16:23,1,6,.167,0,4,.000,0,0,,3,4,7,1,0,0,1,0,2,-4
9762,Philadelphia 76ers,,Trey Burke,Milwaukee Bucks,W,12/25/2019,9:57,1,3,.333,1,1,1.000,0,0,,1,0,1,0,0,0,0,1,3,+3
9763,Houston Rockets,,Russell Westbrook,Golden State Warriors,L,12/25/2019,39:49,11,32,.344,0,8,.000,8,8,1.000,4,8,12,5,0,0,4,5,30,-9
9764,Houston Rockets,,James Harden,Golden State Warriors,L,12/25/2019,38:13,9,18,.500,6,10,.600,0,1,.000,1,5,6,11,3,0,2,3,24,-18
9765,Houston Rockets,,P.J. Tucker,Golden State Warriors,L,12/25/2019,38:11,3,6,.500,1,4,.250,0,0,,1,7,8,2,0,0,2,4,7,-10
9766,Houston Rockets,,Danuel House,Golden State Warriors,L,12/25/2019,34:44,5,15,.333,5,12,.417,3,4,.750,2,3,5,0,1,1,0,3,18,-12
9767,Houston Rockets,,Clint Capela,Golden State Warriors,L,12/25/2019,28:50,4,9,.444,0,0,,2,2,1.000,4,7,11,0,1,1,1,2,10,-20
9768,Golden State Warriors,,Glenn Robinson,Houston Rockets,W,12/25/2019,37:22,6,13,.462,2,2,1.000,4,4,1.000,0,4,4,3,1,0,0,2,18,+24
9769,Golden State Warriors,,Draymond Green,Houston Rockets,W,12/25/2019,33:50,8,14,.571,2,4,.500,2,3,.667,3,8,11,3,0,1,3,2,20,+20
9770,Golden State Warriors,,Willie Cauley-Stein,Houston Rockets,W,12/25/2019,31:28,5,7,.714,0,0,,0,0,,0,4,4,0,2,4,1,0,10,+29
9771,Golden State Warriors,,Damion Lee,Houston Rockets,W,12/25/2019,31:13,5,9,.556,2,2,1.000,10,10,1.000,2,13,15,4,3,0,2,1,22,+8
9772,Golden State Warriors,,D'Angelo Russell,Houston Rockets,W,12/25/2019,30:58,8,19,.421,1,10,.100,3,4,.750,1,2,3,4,1,1,3,2,20,-4
9773,Houston Rockets,,Ben McLemore,Golden State Warriors,L,12/25/2019,27:56,2,9,.222,2,9,.222,0,0,,1,1,2,0,0,1,2,4,6,+4
9774,Houston Rockets,,Austin Rivers,Golden State Warriors,L,12/25/2019,19:11,2,8,.250,1,5,.200,1,1,1.000,1,2,3,1,2,0,0,3,6,+5
9775,Houston Rockets,,Gary Clark,Golden State Warriors,L,12/25/2019,8:44,1,3,.333,1,3,.333,0,0,,0,1,1,0,1,0,0,1,3,+6
9776,Houston Rockets,,Tyson Chandler,Golden State Warriors,L,12/25/2019,4:22,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-6
9777,Golden State Warriors,,Alec Burks,Houston Rockets,W,12/25/2019,23:44,2,9,.222,1,5,.200,3,4,.750,0,5,5,4,0,1,1,3,8,-7
9778,Golden State Warriors,,Ky Bowman,Houston Rockets,W,12/25/2019,21:43,1,4,.250,0,2,.000,2,2,1.000,1,4,5,6,0,1,1,2,4,+14
9779,Golden State Warriors,,Marquese Chriss,Houston Rockets,W,12/25/2019,12:27,3,6,.500,0,1,.000,0,0,,1,1,2,0,0,0,2,4,6,-10
9780,Golden State Warriors,,Jacob Evans,Houston Rockets,W,12/25/2019,8:21,3,5,.600,1,2,.500,1,1,1.000,0,2,2,1,0,0,2,0,8,-1
9781,Golden State Warriors,,Eric Paschall,Houston Rockets,W,12/25/2019,6:46,0,1,.000,0,0,,0,0,,3,0,3,2,0,0,1,2,0,-9
9782,Golden State Warriors,,Omari Spellman,Houston Rockets,W,12/25/2019,2:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
9783,Los Angeles Clippers,,Kawhi Leonard,Los Angeles Lakers,W,12/25/2019,37:55,11,19,.579,5,7,.714,8,8,1.000,3,9,12,5,1,0,3,4,35,+13
9784,Los Angeles Clippers,,Paul George,Los Angeles Lakers,W,12/25/2019,37:23,5,18,.278,1,6,.167,6,6,1.000,1,4,5,3,0,3,2,3,17,-8
9785,Los Angeles Clippers,,Patrick Beverley,Los Angeles Lakers,W,12/25/2019,31:33,3,7,.429,1,3,.333,1,3,.333,1,8,9,4,1,1,1,0,8,+26
9786,Los Angeles Clippers,,Ivica Zubac,Los Angeles Lakers,W,12/25/2019,16:39,4,8,.500,0,0,,3,7,.429,3,5,8,1,0,0,0,2,11,+2
9787,Los Angeles Clippers,,Patrick Patterson,Los Angeles Lakers,W,12/25/2019,13:36,2,3,.667,0,1,.000,0,0,,0,1,1,0,0,0,0,1,4,-7
9788,Los Angeles Lakers,,Anthony Davis,Los Angeles Clippers,L,12/25/2019,39:21,8,17,.471,1,6,.167,7,8,.875,1,5,6,3,2,2,3,4,24,-10
9789,Los Angeles Lakers,,LeBron James,Los Angeles Clippers,L,12/25/2019,38:50,9,24,.375,2,12,.167,3,4,.750,3,6,9,10,2,1,2,3,23,+3
9790,Los Angeles Lakers,,Danny Green,Los Angeles Clippers,L,12/25/2019,29:14,2,8,.250,2,7,.286,0,0,,1,2,3,1,2,0,1,5,6,-8
9791,Los Angeles Lakers,,Avery Bradley,Los Angeles Clippers,L,12/25/2019,17:29,1,5,.200,0,2,.000,0,0,,1,1,2,0,0,0,1,2,2,-9
9792,Los Angeles Lakers,,JaVale McGee,Los Angeles Clippers,L,12/25/2019,15:00,1,3,.333,0,0,,0,0,,1,2,3,0,0,5,0,2,2,-7
9793,Los Angeles Clippers,,Montrezl Harrell,Los Angeles Lakers,W,12/25/2019,31:19,8,12,.667,0,0,,2,2,1.000,4,2,6,0,0,1,4,3,18,+1
9794,Los Angeles Clippers,,Lou Williams,Los Angeles Lakers,W,12/25/2019,28:55,1,6,.167,0,1,.000,4,6,.667,0,2,2,7,2,0,4,0,6,+1
9795,Los Angeles Clippers,,Landry Shamet,Los Angeles Lakers,W,12/25/2019,19:27,3,7,.429,1,4,.250,0,0,,0,1,1,0,0,0,1,2,7,-2
9796,Los Angeles Clippers,,Maurice Harkless,Los Angeles Lakers,W,12/25/2019,16:20,1,1,1.000,0,0,,0,0,,1,3,4,1,2,1,1,2,2,-2
9797,Los Angeles Clippers,,JaMychal Green,Los Angeles Lakers,W,12/25/2019,6:53,1,4,.250,1,3,.333,0,0,,0,2,2,3,0,0,0,0,3,+1
9798,Los Angeles Lakers,,Kentavious Caldwell-Pope,Los Angeles Clippers,L,12/25/2019,28:48,5,8,.625,2,3,.667,1,2,.500,1,1,2,2,1,1,0,1,13,+6
9799,Los Angeles Lakers,,Kyle Kuzma,Los Angeles Clippers,L,12/25/2019,27:28,8,17,.471,4,9,.444,5,6,.833,1,3,4,0,1,0,0,1,25,+10
9800,Los Angeles Lakers,,Rajon Rondo,Los Angeles Clippers,L,12/25/2019,20:26,3,9,.333,1,5,.200,0,0,,0,3,3,5,1,0,4,0,7,-4
9801,Los Angeles Lakers,,Dwight Howard,Los Angeles Clippers,L,12/25/2019,12:25,1,1,1.000,0,0,,0,1,.000,3,6,9,2,0,1,2,5,2,-1
9802,Los Angeles Lakers,,Alex Caruso,Los Angeles Clippers,L,12/25/2019,10:59,1,4,.250,0,1,.000,0,0,,0,1,1,1,2,0,0,0,2,-5
9803,New Orleans Pelicans,,Lonzo Ball,Denver Nuggets,W,12/25/2019,36:17,4,13,.308,2,8,.250,0,0,,3,6,9,3,0,0,1,0,10,+12
9804,New Orleans Pelicans,,Brandon Ingram,Denver Nuggets,W,12/25/2019,35:53,11,18,.611,7,9,.778,2,2,1.000,1,6,7,2,2,1,2,0,31,+11
9805,New Orleans Pelicans,,Jrue Holiday,Denver Nuggets,W,12/25/2019,31:25,8,18,.444,1,7,.143,3,3,1.000,2,2,4,8,6,0,4,2,20,+18
9806,New Orleans Pelicans,,Derrick Favors,Denver Nuggets,W,12/25/2019,30:29,3,9,.333,0,1,.000,2,2,1.000,3,10,13,8,1,3,3,3,8,+12
9807,New Orleans Pelicans,,J.J. Redick,Denver Nuggets,W,12/25/2019,21:45,5,10,.500,2,7,.286,3,3,1.000,1,2,3,0,0,0,3,1,15,+4
9808,Denver Nuggets,,Gary Harris,New Orleans Pelicans,L,12/25/2019,35:11,6,13,.462,3,9,.333,0,0,,1,2,3,1,4,0,1,1,15,-12
9809,Denver Nuggets,,Will Barton,New Orleans Pelicans,L,12/25/2019,32:48,4,9,.444,0,3,.000,2,4,.500,3,5,8,2,0,1,2,0,10,-24
9810,Denver Nuggets,,Nikola Jokić,New Orleans Pelicans,L,12/25/2019,30:55,8,20,.400,2,5,.400,5,6,.833,4,6,10,4,2,0,5,3,23,-13
9811,Denver Nuggets,,Jamal Murray,New Orleans Pelicans,L,12/25/2019,27:58,2,10,.200,0,2,.000,4,4,1.000,2,2,4,3,1,0,2,4,8,-4
9812,Denver Nuggets,,Paul Millsap,New Orleans Pelicans,L,12/25/2019,16:28,0,2,.000,0,1,.000,0,0,,1,1,2,4,2,0,1,3,0,+4
9813,New Orleans Pelicans,,Josh Hart,Denver Nuggets,W,12/25/2019,29:34,5,10,.500,4,5,.800,2,2,1.000,1,8,9,0,0,0,1,1,16,+5
9814,New Orleans Pelicans,,E'Twaun Moore,Denver Nuggets,W,12/25/2019,21:34,4,8,.500,2,4,.500,0,0,,0,1,1,1,0,1,0,0,10,+2
9815,New Orleans Pelicans,,Jahlil Okafor,Denver Nuggets,W,12/25/2019,10:19,0,1,.000,0,0,,0,0,,2,1,3,0,0,0,3,2,0,+1
9816,New Orleans Pelicans,,Kenrich Williams,Denver Nuggets,W,12/25/2019,9:51,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0,-6
9817,New Orleans Pelicans,,Jaxson Hayes,Denver Nuggets,W,12/25/2019,7:12,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,1,3,2,-1
9818,New Orleans Pelicans,,Frank Jackson,Denver Nuggets,W,12/25/2019,5:41,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,+2
9819,Denver Nuggets,,Jerami Grant,New Orleans Pelicans,L,12/25/2019,29:07,6,10,.600,2,3,.667,3,4,.750,1,1,2,1,0,0,0,1,17,-14
9820,Denver Nuggets,,Monte Morris,New Orleans Pelicans,L,12/25/2019,22:06,2,7,.286,1,2,.500,0,0,,0,1,1,6,1,1,0,0,5,-8
9821,Denver Nuggets,,Malik Beasley,New Orleans Pelicans,L,12/25/2019,21:53,5,14,.357,3,10,.300,0,0,,0,4,4,2,0,1,0,1,13,+1
9822,Denver Nuggets,,Mason Plumlee,New Orleans Pelicans,L,12/25/2019,16:21,2,4,.500,0,0,,0,0,,1,4,5,0,0,1,1,0,4,-2
9823,Denver Nuggets,,Michael Porter,New Orleans Pelicans,L,12/25/2019,5:45,2,3,.667,1,2,.500,0,0,,0,1,1,1,0,0,0,2,5,+6
9824,Denver Nuggets,,Juan Hernangómez,New Orleans Pelicans,L,12/25/2019,0:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
9825,Denver Nuggets,,Vlatko Čančar,New Orleans Pelicans,L,12/25/2019,0:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
9826,Washington Wizards,,Bradley Beal,Detroit Pistons,L,12/26/2019,23:54,5,14,.357,0,5,.000,5,7,.714,1,1,2,2,1,0,1,0,15,-25
9827,Washington Wizards,,Ish Smith,Detroit Pistons,L,12/26/2019,22:51,3,11,.273,1,4,.250,2,2,1.000,1,0,1,2,0,0,1,2,9,-29
9828,Washington Wizards,,Admiral Schofield,Detroit Pistons,L,12/26/2019,19:16,0,6,.000,0,2,.000,0,0,,1,2,3,0,0,0,0,4,0,-14
9829,Washington Wizards,,Ian Mahinmi,Detroit Pistons,L,12/26/2019,19:05,1,4,.250,0,1,.000,3,4,.750,4,1,5,0,1,1,3,3,5,-23
9830,Washington Wizards,,Isaac Bonga,Detroit Pistons,L,12/26/2019,7:20,1,4,.250,0,1,.000,0,0,,1,1,2,0,0,0,0,1,2,-10
9831,Detroit Pistons,,Tim Frazier,Washington Wizards,W,12/26/2019,26:55,5,8,.625,5,6,.833,2,2,1.000,0,2,2,6,0,0,1,1,17,+21
9832,Detroit Pistons,,Blake Griffin,Washington Wizards,W,12/26/2019,26:19,5,11,.455,0,6,.000,4,6,.667,3,8,11,4,0,1,2,4,14,+22
9833,Detroit Pistons,,Sviatoslav Mykhailiuk,Washington Wizards,W,12/26/2019,24:33,4,11,.364,4,9,.444,0,0,,2,2,4,4,1,0,1,3,12,+21
9834,Detroit Pistons,,Andre Drummond,Washington Wizards,W,12/26/2019,24:30,5,6,.833,0,0,,4,7,.571,2,8,10,0,0,1,3,4,14,+11
9835,Detroit Pistons,,Tony Snell,Washington Wizards,W,12/26/2019,22:36,3,9,.333,2,8,.250,2,2,1.000,0,0,0,1,0,0,1,3,10,+27
9836,Washington Wizards,,Johnathan Williams,Detroit Pistons,L,12/26/2019,32:37,4,6,.667,0,0,,1,1,1.000,3,5,8,2,0,1,0,2,9,-16
9837,Washington Wizards,,Gary Payton,Detroit Pistons,L,12/26/2019,30:51,4,8,.500,2,3,.667,0,0,,3,2,5,5,1,2,1,2,10,-6
9838,Washington Wizards,,Troy Brown,Detroit Pistons,L,12/26/2019,27:35,6,14,.429,1,2,.500,0,1,.000,0,6,6,1,1,0,2,4,13,-13
9839,Washington Wizards,,Anžejs Pasečņiks,Detroit Pistons,L,12/26/2019,23:41,7,11,.636,0,0,,3,5,.600,3,3,6,1,2,0,0,5,17,-3
9840,Washington Wizards,,Jordan McRae,Detroit Pistons,L,12/26/2019,15:02,5,10,.500,1,3,.333,4,6,.667,1,1,2,2,0,1,1,1,15,-4
9841,Washington Wizards,,Justin Robinson,Detroit Pistons,L,12/26/2019,9:24,1,2,.500,1,1,1.000,0,0,,0,1,1,2,0,0,1,0,3,-3
9842,Washington Wizards,,Garrison Mathews,Detroit Pistons,L,12/26/2019,8:24,1,2,.500,1,2,.500,1,1,1.000,0,3,3,1,1,0,2,1,4,-4
9843,Detroit Pistons,,Bruce Brown,Washington Wizards,W,12/26/2019,27:22,5,6,.833,2,2,1.000,0,0,,0,5,5,5,2,1,1,2,12,+13
9844,Detroit Pistons,,Christian Wood,Washington Wizards,W,12/26/2019,23:30,7,9,.778,2,4,.500,6,6,1.000,1,6,7,3,0,1,3,1,22,+19
9845,Detroit Pistons,,Derrick Rose,Washington Wizards,W,12/26/2019,21:05,6,11,.545,3,6,.500,0,0,,2,0,2,6,1,0,2,1,15,+9
9846,Detroit Pistons,,Langston Galloway,Washington Wizards,W,12/26/2019,17:46,2,5,.400,1,3,.333,1,1,1.000,1,2,3,0,0,0,0,2,6,-2
9847,Detroit Pistons,,Thon Maker,Washington Wizards,W,12/26/2019,13:03,1,2,.500,0,1,.000,2,2,1.000,0,1,1,2,0,1,0,1,4,0
9848,Detroit Pistons,,Markieff Morris,Washington Wizards,W,12/26/2019,8:38,2,5,.400,0,2,.000,0,0,,0,2,2,1,0,0,0,1,4,+8
9849,Detroit Pistons,,Louis King,Washington Wizards,W,12/26/2019,3:43,1,3,.333,0,1,.000,0,0,,0,1,1,0,1,0,0,0,2,+1
9850,New York Knicks,,Julius Randle,Brooklyn Nets,W,12/26/2019,35:03,14,26,.538,5,9,.556,0,0,,1,7,8,2,0,0,2,3,33,+25
9851,New York Knicks,,Marcus Morris,Brooklyn Nets,W,12/26/2019,34:29,8,16,.500,1,4,.250,5,5,1.000,1,7,8,2,0,0,1,2,22,+17
9852,New York Knicks,,Elfrid Payton,Brooklyn Nets,W,12/26/2019,31:48,6,12,.500,1,4,.250,0,1,.000,1,6,7,4,1,0,1,3,13,+25
9853,New York Knicks,,RJ Barrett,Brooklyn Nets,W,12/26/2019,24:15,2,10,.200,1,4,.250,0,0,,3,4,7,2,1,0,2,2,5,+20
9854,New York Knicks,,Taj Gibson,Brooklyn Nets,W,12/26/2019,11:59,0,4,.000,0,0,,0,0,,1,3,4,1,0,0,1,2,0,0
9855,Brooklyn Nets,,Spencer Dinwiddie,New York Knicks,L,12/26/2019,31:38,5,15,.333,3,9,.333,12,17,.706,0,8,8,3,0,0,5,3,25,-10
9856,Brooklyn Nets,,Joe Harris,New York Knicks,L,12/26/2019,31:21,3,12,.250,2,7,.286,0,0,,1,5,6,2,0,0,0,1,8,-8
9857,Brooklyn Nets,,Garrett Temple,New York Knicks,L,12/26/2019,29:47,2,10,.200,2,7,.286,1,2,.500,2,7,9,1,0,0,0,0,7,-5
9858,Brooklyn Nets,,Taurean Waller-Prince,New York Knicks,L,12/26/2019,27:59,1,10,.100,1,10,.100,0,0,,1,4,5,2,0,1,1,2,3,-13
9859,Brooklyn Nets,,Jarrett Allen,New York Knicks,L,12/26/2019,26:41,0,2,.000,0,0,,4,6,.667,3,3,6,2,1,1,2,2,4,-16
9860,New York Knicks,,Mitchell Robinson,Brooklyn Nets,W,12/26/2019,28:20,4,6,.667,0,0,,2,5,.400,5,5,10,1,1,2,0,2,10,+12
9861,New York Knicks,,Damyean Dotson,Brooklyn Nets,W,12/26/2019,25:08,1,3,.333,0,0,,0,0,,0,5,5,2,1,0,1,1,2,-12
9862,New York Knicks,,Bobby Portis,Brooklyn Nets,W,12/26/2019,18:15,0,6,.000,0,4,.000,2,2,1.000,1,7,8,1,0,0,1,4,2,-7
9863,New York Knicks,,Frank Ntilikina,Brooklyn Nets,W,12/26/2019,14:01,1,5,.200,1,3,.333,0,0,,0,0,0,1,1,0,1,5,3,-7
9864,New York Knicks,,Kevin Knox,Brooklyn Nets,W,12/26/2019,13:31,1,3,.333,0,0,,2,2,1.000,0,3,3,0,1,0,2,2,4,-5
9865,New York Knicks,,Kadeem Allen,Brooklyn Nets,W,12/26/2019,2:11,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-6
9866,New York Knicks,,Ignas Brazdeikis,Brooklyn Nets,W,12/26/2019,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
9867,Brooklyn Nets,,Timothé Luwawu-Cabarrot,New York Knicks,L,12/26/2019,20:20,2,3,.667,2,3,.667,4,4,1.000,1,1,2,1,2,1,1,2,10,-11
9868,Brooklyn Nets,,Rodions Kurucs,New York Knicks,L,12/26/2019,18:58,2,4,.500,2,2,1.000,2,2,1.000,1,2,3,0,0,0,1,3,8,+1
9869,Brooklyn Nets,,Wilson Chandler,New York Knicks,L,12/26/2019,18:22,2,9,.222,0,6,.000,0,0,,0,4,4,2,0,0,1,2,4,-10
9870,Brooklyn Nets,,DeAndre Jordan,New York Knicks,L,12/26/2019,17:47,2,6,.333,0,0,,4,5,.800,0,6,6,1,0,0,2,1,8,-1
9871,Brooklyn Nets,,Theo Pinson,New York Knicks,L,12/26/2019,9:00,1,3,.333,1,3,.333,0,0,,0,1,1,3,0,0,0,3,3,+2
9872,Brooklyn Nets,,Džanan Musa,New York Knicks,L,12/26/2019,4:35,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,+6
9873,Brooklyn Nets,,Henry Ellenson,New York Knicks,L,12/26/2019,3:32,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,+5
9874,San Antonio Spurs,,DeMar DeRozan,Dallas Mavericks,L,12/26/2019,34:59,8,15,.533,0,0,,5,6,.833,0,5,5,4,1,0,2,1,21,-11
9875,San Antonio Spurs,,LaMarcus Aldridge,Dallas Mavericks,L,12/26/2019,30:31,7,13,.538,1,2,.500,2,2,1.000,2,5,7,1,1,2,1,4,17,-6
9876,San Antonio Spurs,,Dejounte Murray,Dallas Mavericks,L,12/26/2019,26:42,2,7,.286,0,1,.000,0,0,,1,2,3,2,3,0,3,5,4,-8
9877,San Antonio Spurs,,Bryn Forbes,Dallas Mavericks,L,12/26/2019,24:30,3,7,.429,0,4,.000,1,1,1.000,0,4,4,0,0,0,1,0,7,+12
9878,San Antonio Spurs,,Trey Lyles,Dallas Mavericks,L,12/26/2019,21:35,2,6,.333,1,2,.500,0,0,,0,5,5,1,0,0,0,1,5,-19
9879,Dallas Mavericks,,Kristaps Porziņģis,San Antonio Spurs,W,12/26/2019,34:40,4,15,.267,3,8,.375,2,4,.500,1,7,8,3,1,1,2,1,13,-9
9880,Dallas Mavericks,,Dorian Finney-Smith,San Antonio Spurs,W,12/26/2019,32:59,5,6,.833,3,4,.750,0,0,,3,3,6,0,0,1,0,0,13,+10
9881,Dallas Mavericks,,Luka Dončić,San Antonio Spurs,W,12/26/2019,32:39,9,23,.391,1,6,.167,5,8,.625,3,7,10,8,1,0,3,3,24,+3
9882,Dallas Mavericks,,Dwight Powell,San Antonio Spurs,W,12/26/2019,30:08,4,9,.444,0,1,.000,3,3,1.000,2,5,7,1,1,1,0,3,11,+15
9883,Dallas Mavericks,,Tim Hardaway,San Antonio Spurs,W,12/26/2019,28:02,7,14,.500,3,6,.500,0,0,,0,3,3,0,0,0,2,1,17,+2
9884,San Antonio Spurs,,Rudy Gay,Dallas Mavericks,L,12/26/2019,26:04,7,10,.700,4,7,.571,0,0,,0,8,8,2,2,2,1,1,18,+15
9885,San Antonio Spurs,,Derrick White,Dallas Mavericks,L,12/26/2019,24:57,4,10,.400,2,5,.400,0,0,,0,4,4,6,0,1,1,1,10,0
9886,San Antonio Spurs,,Patty Mills,Dallas Mavericks,L,12/26/2019,18:06,3,7,.429,0,4,.000,2,2,1.000,0,1,1,0,2,0,3,0,8,-10
9887,San Antonio Spurs,,Jakob Poeltl,Dallas Mavericks,L,12/26/2019,17:29,3,3,1.000,0,0,,0,4,.000,2,3,5,1,0,2,1,2,6,+2
9888,San Antonio Spurs,,Marco Belinelli,Dallas Mavericks,L,12/26/2019,15:07,1,5,.200,0,4,.000,0,0,,0,3,3,1,0,0,0,1,2,+5
9889,Dallas Mavericks,,Maxi Kleber,San Antonio Spurs,W,12/26/2019,31:12,2,7,.286,2,6,.333,0,0,,4,8,12,2,1,0,1,2,6,+2
9890,Dallas Mavericks,,Delon Wright,San Antonio Spurs,W,12/26/2019,20:37,5,11,.455,2,5,.400,0,0,,0,5,5,4,3,0,1,0,12,-4
9891,Dallas Mavericks,,Seth Curry,San Antonio Spurs,W,12/26/2019,16:05,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-3
9892,Dallas Mavericks,,Jalen Brunson,San Antonio Spurs,W,12/26/2019,13:38,2,4,.500,2,4,.500,0,0,,0,1,1,3,0,0,4,0,6,+4
9893,Memphis Grizzlies,,Jaren Jackson,Oklahoma City Thunder,W,12/26/2019,34:33,9,19,.474,2,9,.222,0,0,,2,2,4,4,2,3,1,3,20,+17
9894,Memphis Grizzlies,,Jonas Valančiūnas,Oklahoma City Thunder,W,12/26/2019,27:56,9,11,.818,0,0,,3,4,.750,2,2,4,1,0,0,1,2,21,+2
9895,Memphis Grizzlies,,Ja Morant,Oklahoma City Thunder,W,12/26/2019,26:26,5,9,.556,0,1,.000,0,0,,0,5,5,3,0,0,1,0,10,+1
9896,Memphis Grizzlies,,Jae Crowder,Oklahoma City Thunder,W,12/26/2019,25:32,2,8,.250,1,5,.200,0,0,,1,9,10,1,0,0,1,1,5,-1
9897,Memphis Grizzlies,,Dillon Brooks,Oklahoma City Thunder,W,12/26/2019,25:15,2,8,.250,1,2,.500,3,4,.750,1,1,2,0,1,0,2,4,8,-6
9898,Oklahoma City Thunder,,Shai Gilgeous-Alexander,Memphis Grizzlies,L,12/26/2019,37:08,8,19,.421,1,6,.167,4,4,1.000,0,3,3,1,3,0,1,0,21,-9
9899,Oklahoma City Thunder,,Terrance Ferguson,Memphis Grizzlies,L,12/26/2019,34:59,2,6,.333,2,6,.333,0,0,,1,2,3,2,1,0,1,3,6,-6
9900,Oklahoma City Thunder,,Chris Paul,Memphis Grizzlies,L,12/26/2019,33:45,9,15,.600,2,4,.500,3,3,1.000,0,6,6,11,3,0,3,3,23,+8
9901,Oklahoma City Thunder,,Steven Adams,Memphis Grizzlies,L,12/26/2019,27:34,7,10,.700,0,0,,2,4,.500,2,4,6,4,1,1,0,3,16,+8
9902,Oklahoma City Thunder,,Darius Bazley,Memphis Grizzlies,L,12/26/2019,18:32,1,5,.200,1,4,.250,0,0,,0,4,4,0,0,0,1,2,3,-14
9903,Memphis Grizzlies,,Tyus Jones,Oklahoma City Thunder,W,12/26/2019,21:34,6,7,.857,3,4,.750,0,0,,0,2,2,2,0,0,2,0,15,+12
9904,Memphis Grizzlies,,De'Anthony Melton,Oklahoma City Thunder,W,12/26/2019,20:12,4,7,.571,0,0,,1,1,1.000,1,7,8,4,2,0,4,1,9,+25
9905,Memphis Grizzlies,,Brandon Clarke,Oklahoma City Thunder,W,12/26/2019,19:17,5,6,.833,2,2,1.000,1,2,.500,0,4,4,2,1,1,2,1,13,+10
9906,Memphis Grizzlies,,Solomon Hill,Oklahoma City Thunder,W,12/26/2019,14:14,1,3,.333,0,1,.000,0,0,,0,5,5,1,0,3,1,1,2,-3
9907,Memphis Grizzlies,,Grayson Allen,Oklahoma City Thunder,W,12/26/2019,12:49,2,3,.667,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,5,-13
9908,Memphis Grizzlies,,Kyle Anderson,Oklahoma City Thunder,W,12/26/2019,12:12,1,3,.333,0,0,,0,0,,1,5,6,7,0,1,0,1,2,+21
9909,Oklahoma City Thunder,,Dennis Schröder,Memphis Grizzlies,L,12/26/2019,32:29,8,21,.381,2,7,.286,2,2,1.000,0,3,3,3,1,0,3,0,20,-12
9910,Oklahoma City Thunder,,Abdel Nader,Memphis Grizzlies,L,12/26/2019,16:47,2,9,.222,2,5,.400,0,0,,0,2,2,1,0,0,0,0,6,-7
9911,Oklahoma City Thunder,,Nerlens Noel,Memphis Grizzlies,L,12/26/2019,16:33,1,2,.500,0,0,,0,0,,2,1,3,1,2,3,0,2,2,-10
9912,Oklahoma City Thunder,,Mike Muscala,Memphis Grizzlies,L,12/26/2019,11:28,0,2,.000,0,2,.000,0,0,,1,2,3,0,0,0,0,0,0,-13
9913,Oklahoma City Thunder,,Deonte Burton,Memphis Grizzlies,L,12/26/2019,9:27,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,1,0,-8
9914,Oklahoma City Thunder,,Kevin Hervey,Memphis Grizzlies,L,12/26/2019,1:18,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
9915,Minnesota Timberwolves,,Andrew Wiggins,Sacramento Kings,W,12/26/2019,43:37,4,19,.211,2,9,.222,8,10,.800,1,9,10,7,0,0,3,2,18,+1
9916,Minnesota Timberwolves,,Gorgui Dieng,Sacramento Kings,W,12/26/2019,40:33,7,13,.538,3,7,.429,4,4,1.000,5,10,15,0,2,1,1,2,21,+5
9917,Minnesota Timberwolves,,Robert Covington,Sacramento Kings,W,12/26/2019,39:59,8,19,.421,2,8,.250,1,2,.500,0,8,8,1,0,2,1,4,19,+12
9918,Minnesota Timberwolves,,Treveon Graham,Sacramento Kings,W,12/26/2019,39:59,3,6,.500,1,3,.333,2,2,1.000,4,1,5,0,0,0,0,4,9,0
9919,Minnesota Timberwolves,,Shabazz Napier,Sacramento Kings,W,12/26/2019,21:40,1,7,.143,0,6,.000,0,0,,0,3,3,9,2,0,2,1,2,+2
9920,Sacramento Kings,,Richaun Holmes,Minnesota Timberwolves,L,12/26/2019,44:51,9,15,.600,0,0,,2,2,1.000,8,10,18,3,2,2,1,5,20,-1
9921,Sacramento Kings,,Harrison Barnes,Minnesota Timberwolves,L,12/26/2019,41:44,2,12,.167,2,4,.500,5,6,.833,2,8,10,1,0,0,1,2,11,+2
