,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
10947,Oklahoma City Thunder,,Luguentz Dort,Houston Rockets,W,08/24/2020,35:11,3,10,.300,3,9,.333,0,2,.000,1,4,5,2,1,0,2,5,9,-7
10948,Oklahoma City Thunder,,Danilo Gallinari,Houston Rockets,W,08/24/2020,29:20,3,10,.300,1,3,.333,2,2,1.000,1,2,3,0,1,0,2,1,9,-6
10949,Oklahoma City Thunder,,Steven Adams,Houston Rockets,W,08/24/2020,26:19,4,5,.800,0,0,,4,6,.667,4,4,8,1,0,0,3,1,12,-7
10950,Indiana Pacers,,Victor Oladipo,Miami Heat,L,08/24/2020,43:32,9,19,.474,5,11,.455,2,2,1.000,0,8,8,5,5,0,4,3,25,-7
10951,Indiana Pacers,,Myles Turner,Miami Heat,L,08/24/2020,41:58,9,16,.563,2,6,.333,2,6,.333,4,10,14,0,1,5,2,3,22,-9
10952,Indiana Pacers,,T.J. Warren,Miami Heat,L,08/24/2020,39:48,8,17,.471,3,6,.500,2,2,1.000,1,4,5,4,0,0,4,5,21,-6
10953,Indiana Pacers,,Malcolm Brogdon,Miami Heat,L,08/24/2020,39:48,5,16,.313,2,5,.400,1,1,1.000,0,4,4,7,1,0,2,2,13,-6
10954,Indiana Pacers,,Justin Holiday,Miami Heat,L,08/24/2020,38:24,1,5,.200,1,4,.250,0,0,,0,2,2,2,0,1,0,0,3,-13
10955,Miami Heat,,Bam Adebayo,Indiana Pacers,W,08/24/2020,36:50,6,16,.375,0,0,,2,2,1.000,6,13,19,6,1,1,6,2,14,+5
10956,Miami Heat,,Goran Dragić,Indiana Pacers,W,08/24/2020,35:02,10,21,.476,1,6,.167,2,4,.500,2,3,5,3,1,0,2,3,23,+12
10957,Miami Heat,,Jae Crowder,Indiana Pacers,W,08/24/2020,25:35,4,9,.444,2,5,.400,0,0,,1,4,5,2,1,0,0,2,10,-2
10958,Miami Heat,,Duncan Robinson,Indiana Pacers,W,08/24/2020,24:00,2,9,.222,1,7,.143,0,0,,1,4,5,1,0,0,1,1,5,-4
10959,Miami Heat,,Jimmy Butler,Indiana Pacers,W,08/24/2020,23:03,2,5,.400,0,0,,2,2,1.000,1,2,3,2,1,1,1,1,6,+6
10960,Los Angeles Lakers,,LeBron James,Portland Trail Blazers,W,08/24/2020,28:18,10,12,.833,4,5,.800,6,8,.750,1,5,6,10,0,1,2,2,30,+17
10961,Los Angeles Lakers,,Danny Green,Portland Trail Blazers,W,08/24/2020,25:20,5,8,.625,3,4,.750,1,3,.333,4,0,4,1,1,2,2,2,14,+29
10962,Los Angeles Lakers,,Kentavious Caldwell-Pope,Portland Trail Blazers,W,08/24/2020,23:24,5,8,.625,2,4,.500,0,1,.000,0,1,1,1,0,0,0,1,12,+22
10963,Los Angeles Lakers,,Anthony Davis,Portland Trail Blazers,W,08/24/2020,17:36,5,8,.625,0,1,.000,8,10,.800,1,4,5,5,1,2,0,2,18,+37
10964,Los Angeles Lakers,,JaVale McGee,Portland Trail Blazers,W,08/24/2020,14:04,4,6,.667,0,0,,0,0,,2,6,8,0,0,4,1,4,8,+14
10965,Portland Trail Blazers,,CJ McCollum,Los Angeles Lakers,L,08/24/2020,32:43,5,13,.385,2,3,.667,6,8,.750,1,4,5,2,2,1,1,2,18,-25
10966,Portland Trail Blazers,,Carmelo Anthony,Los Angeles Lakers,L,08/24/2020,28:45,6,15,.400,1,6,.167,3,3,1.000,0,2,2,1,0,0,2,4,16,-27
10967,Portland Trail Blazers,,Jusuf Nurkić,Los Angeles Lakers,L,08/24/2020,27:15,7,10,.700,0,1,.000,6,8,.750,8,5,13,4,1,0,4,4,20,-28
10968,Portland Trail Blazers,,Damian Lillard,Los Angeles Lakers,L,08/24/2020,26:35,3,9,.333,1,2,.500,4,4,1.000,0,1,1,4,1,0,3,2,11,-25
10969,Portland Trail Blazers,,Hassan Whiteside,Los Angeles Lakers,L,08/24/2020,16:40,5,7,.714,1,1,1.000,0,2,.000,1,2,3,1,0,1,1,4,11,-15
10970,Utah Jazz,,Rudy Gobert,Denver Nuggets,L,08/25/2020,42:47,4,9,.444,0,0,,3,4,.750,1,11,12,2,0,1,3,2,11,-13
10971,Utah Jazz,,Donovan Mitchell,Denver Nuggets,L,08/25/2020,38:02,11,23,.478,4,8,.500,4,5,.800,0,2,2,5,1,0,4,2,30,-3
10972,Utah Jazz,,Royce O'Neale,Denver Nuggets,L,08/25/2020,36:57,4,6,.667,2,4,.500,0,0,,1,3,4,3,3,0,4,5,10,-18
10973,Utah Jazz,,Mike Conley,Denver Nuggets,L,08/25/2020,34:31,5,12,.417,2,6,.333,5,6,.833,1,3,4,5,1,1,2,4,17,-10
10974,Utah Jazz,,Joe Ingles,Denver Nuggets,L,08/25/2020,32:55,5,8,.625,3,6,.500,0,0,,0,3,3,3,2,0,0,1,13,-2
10975,Denver Nuggets,,Nikola Jokić,Utah Jazz,W,08/25/2020,42:51,12,19,.632,7,11,.636,0,0,,0,6,6,4,0,1,2,4,31,+15
10976,Denver Nuggets,,Jamal Murray,Utah Jazz,W,08/25/2020,41:22,17,26,.654,4,8,.500,4,4,1.000,3,5,8,8,1,0,0,3,42,+20
10977,Denver Nuggets,,Jerami Grant,Utah Jazz,W,08/25/2020,40:19,4,12,.333,1,3,.333,4,4,1.000,0,6,6,1,1,0,2,2,13,+14
10978,Denver Nuggets,,Paul Millsap,Utah Jazz,W,08/25/2020,19:10,1,4,.250,0,1,.000,2,2,1.000,1,2,3,1,0,0,1,3,4,-11
10979,Denver Nuggets,,Monte Morris,Utah Jazz,W,08/25/2020,18:11,1,5,.200,0,2,.000,2,2,1.000,1,3,4,3,0,0,1,1,4,-18
10980,Dallas Mavericks,,Luka Dončić,Los Angeles Clippers,L,08/25/2020,31:13,6,17,.353,1,6,.167,9,14,.643,1,7,8,4,0,1,5,1,22,-23
10981,Dallas Mavericks,,Trey Burke,Los Angeles Clippers,L,08/25/2020,29:16,6,11,.545,2,3,.667,1,2,.500,0,1,1,2,1,0,0,2,15,-24
10982,Dallas Mavericks,,Maxi Kleber,Los Angeles Clippers,L,08/25/2020,28:11,4,6,.667,2,4,.500,2,2,1.000,2,2,4,1,1,2,0,2,12,-23
10983,Dallas Mavericks,,Dorian Finney-Smith,Los Angeles Clippers,L,08/25/2020,26:33,3,6,.500,3,6,.500,0,0,,2,4,6,4,2,0,2,4,9,-21
10984,Dallas Mavericks,,Tim Hardaway,Los Angeles Clippers,L,08/25/2020,25:18,7,14,.500,3,7,.429,2,2,1.000,0,1,1,3,0,0,0,2,19,-21
10985,Los Angeles Clippers,,Kawhi Leonard,Dallas Mavericks,W,08/25/2020,29:50,12,19,.632,2,4,.500,6,11,.545,2,5,7,4,1,1,2,2,32,+24
10986,Los Angeles Clippers,,Marcus Morris,Dallas Mavericks,W,08/25/2020,27:34,4,8,.500,4,6,.667,0,0,,3,3,6,4,1,0,1,3,12,+25
10987,Los Angeles Clippers,,Paul George,Dallas Mavericks,W,08/25/2020,24:55,12,18,.667,4,8,.500,7,7,1.000,1,2,3,2,0,0,2,4,35,+23
10988,Los Angeles Clippers,,Ivica Zubac,Dallas Mavericks,W,08/25/2020,23:37,2,2,1.000,0,0,,5,6,.833,0,7,7,2,1,2,1,3,9,+10
10989,Los Angeles Clippers,,Landry Shamet,Dallas Mavericks,W,08/25/2020,22:28,3,4,.750,3,3,1.000,2,2,1.000,0,4,4,1,2,0,1,0,11,+22
10990,Orlando Magic,,Nikola Vučević,Milwaukee Bucks,L,08/29/2020,39:32,9,25,.360,3,10,.300,1,2,.500,2,13,15,5,1,0,1,2,22,-26
10991,Orlando Magic,,Evan Fournier,Milwaukee Bucks,L,08/29/2020,32:48,5,12,.417,3,7,.429,5,7,.714,1,3,4,3,1,1,1,1,18,-21
10992,Orlando Magic,,Markelle Fultz,Milwaukee Bucks,L,08/29/2020,32:02,6,14,.429,1,5,.200,1,2,.500,0,1,1,5,0,1,1,3,14,-30
10993,Orlando Magic,,James Ennis,Milwaukee Bucks,L,08/29/2020,30:18,4,11,.364,1,5,.200,0,0,,1,5,6,1,0,0,4,6,9,-32
10994,Orlando Magic,,Gary Clark,Milwaukee Bucks,L,08/29/2020,23:59,0,4,.000,0,3,.000,1,2,.500,2,4,6,1,0,0,0,1,1,+2
10995,Milwaukee Bucks,,Khris Middleton,Orlando Magic,W,08/29/2020,33:32,7,16,.438,3,8,.375,4,5,.800,1,9,10,7,1,0,2,2,21,+21
10996,Milwaukee Bucks,,Giannis Antetokounmpo,Orlando Magic,W,08/29/2020,28:23,11,17,.647,3,6,.500,3,5,.600,2,15,17,3,0,1,3,5,28,+21
10997,Milwaukee Bucks,,Eric Bledsoe,Orlando Magic,W,08/29/2020,27:51,3,7,.429,2,5,.400,2,2,1.000,0,3,3,8,1,0,2,0,10,+26
10998,Milwaukee Bucks,,Brook Lopez,Orlando Magic,W,08/29/2020,27:32,7,12,.583,1,4,.250,1,1,1.000,2,5,7,1,1,1,2,2,16,+5
10999,Milwaukee Bucks,,Wesley Matthews,Orlando Magic,W,08/29/2020,23:30,1,9,.111,1,7,.143,0,0,,0,2,2,2,1,0,1,2,3,+15
11000,Oklahoma City Thunder,,Shai Gilgeous-Alexander,Houston Rockets,L,08/29/2020,34:24,2,8,.250,0,4,.000,0,0,,0,3,3,4,0,0,4,4,4,-27
11001,Oklahoma City Thunder,,Chris Paul,Houston Rockets,L,08/29/2020,29:46,6,13,.462,1,5,.200,3,4,.750,2,4,6,3,0,1,4,0,16,-28
11002,Oklahoma City Thunder,,Steven Adams,Houston Rockets,L,08/29/2020,25:26,6,8,.750,0,0,,0,2,.000,8,6,14,0,0,0,0,1,12,-15
11003,Oklahoma City Thunder,,Luguentz Dort,Houston Rockets,L,08/29/2020,23:23,3,16,.188,0,9,.000,0,0,,0,0,0,1,0,0,2,3,6,-24
11004,Oklahoma City Thunder,,Danilo Gallinari,Houston Rockets,L,08/29/2020,22:04,0,5,.000,0,3,.000,1,1,1.000,0,6,6,0,1,0,4,0,1,-27
11005,Houston Rockets,,Eric Gordon,Oklahoma City Thunder,W,08/29/2020,32:16,9,17,.529,0,3,.000,2,2,1.000,3,1,4,3,2,0,1,3,20,+24
11006,Houston Rockets,,Robert Covington,Oklahoma City Thunder,W,08/29/2020,31:17,8,14,.571,6,11,.545,0,0,,1,6,7,3,3,0,1,3,22,+36
11007,Houston Rockets,,James Harden,Oklahoma City Thunder,W,08/29/2020,28:24,11,15,.733,4,8,.500,5,6,.833,0,2,2,5,1,1,3,3,31,+28
11008,Houston Rockets,,Russell Westbrook,Oklahoma City Thunder,W,08/29/2020,23:35,3,13,.231,0,2,.000,1,2,.500,2,4,6,7,1,0,0,4,7,+21
11009,Houston Rockets,,P.J. Tucker,Oklahoma City Thunder,W,08/29/2020,21:13,2,5,.400,1,4,.250,0,0,,2,4,6,2,2,0,2,4,5,+17
11010,Portland Trail Blazers,,CJ McCollum,Los Angeles Lakers,L,08/29/2020,46:04,13,25,.520,3,7,.429,7,8,.875,3,3,6,7,1,0,6,2,36,-15
11011,Portland Trail Blazers,,Carmelo Anthony,Los Angeles Lakers,L,08/29/2020,40:08,9,16,.563,3,4,.750,6,7,.857,0,7,7,1,0,0,5,5,27,-10
11012,Portland Trail Blazers,,Gary Trent,Los Angeles Lakers,L,08/29/2020,39:43,5,13,.385,3,7,.429,3,4,.750,1,3,4,2,2,0,2,3,16,-9
11013,Portland Trail Blazers,,Jusuf Nurkić,Los Angeles Lakers,L,08/29/2020,37:00,6,16,.375,1,4,.250,3,4,.750,3,7,10,6,5,1,2,4,16,-19
11014,Portland Trail Blazers,,Hassan Whiteside,Los Angeles Lakers,L,08/29/2020,16:17,1,5,.200,0,0,,0,0,,1,6,7,1,0,0,1,5,2,+3
11015,Los Angeles Lakers,,Anthony Davis,Portland Trail Blazers,W,08/29/2020,36:16,14,18,.778,4,6,.667,11,13,.846,2,7,9,4,1,0,1,2,43,+15
11016,Los Angeles Lakers,,LeBron James,Portland Trail Blazers,W,08/29/2020,33:52,14,19,.737,4,7,.571,4,4,1.000,0,10,10,10,1,1,5,1,36,+20
11017,Los Angeles Lakers,,Danny Green,Portland Trail Blazers,W,08/29/2020,31:31,2,8,.250,1,6,.167,0,0,,0,2,2,3,1,2,2,3,5,+17
11018,Los Angeles Lakers,,Kentavious Caldwell-Pope,Portland Trail Blazers,W,08/29/2020,28:24,5,12,.417,4,9,.444,0,0,,0,0,0,5,3,0,2,1,14,+6
11019,Los Angeles Lakers,,JaVale McGee,Portland Trail Blazers,W,08/29/2020,13:29,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,1,3,2,+8
11020,Boston Celtics,,Jayson Tatum,Toronto Raptors,W,08/30/2020,37:05,9,18,.500,2,5,.400,1,1,1.000,0,9,9,2,1,0,4,0,21,+11
11021,Boston Celtics,,Kemba Walker,Toronto Raptors,W,08/30/2020,32:00,6,11,.545,4,7,.571,2,2,1.000,0,3,3,10,1,0,2,1,18,+25
11022,Boston Celtics,,Jaylen Brown,Toronto Raptors,W,08/30/2020,31:17,6,18,.333,3,9,.333,2,3,.667,0,5,5,4,0,0,2,5,17,+10
11023,Boston Celtics,,Marcus Smart,Toronto Raptors,W,08/30/2020,30:54,6,10,.600,5,9,.556,4,4,1.000,0,6,6,4,1,0,5,2,21,+27
11024,Boston Celtics,,Daniel Theis,Toronto Raptors,W,08/30/2020,25:26,3,8,.375,0,2,.000,7,7,1.000,2,13,15,1,1,2,4,4,13,+10
11025,Toronto Raptors,,Fred VanVleet,Boston Celtics,L,08/30/2020,38:17,3,16,.188,2,11,.182,3,4,.750,1,3,4,8,6,0,1,1,11,-28
11026,Toronto Raptors,,Kyle Lowry,Boston Celtics,L,08/30/2020,34:51,5,12,.417,1,5,.200,6,9,.667,1,5,6,8,1,0,5,5,17,-5
11027,Toronto Raptors,,Pascal Siakam,Boston Celtics,L,08/30/2020,33:34,5,16,.313,0,3,.000,3,4,.750,0,3,3,2,2,0,2,4,13,-20
11028,Toronto Raptors,,OG Anunoby,Boston Celtics,L,08/30/2020,33:21,4,6,.667,1,3,.333,3,4,.750,2,5,7,0,0,2,1,2,12,-21
11029,Toronto Raptors,,Marc Gasol,Boston Celtics,L,08/30/2020,25:47,3,7,.429,0,3,.000,1,2,.500,1,5,6,2,1,0,1,3,7,-18
11030,Los Angeles Clippers,,Kawhi Leonard,Dallas Mavericks,W,08/30/2020,40:23,14,23,.609,1,4,.250,4,4,1.000,4,10,14,7,5,0,3,4,33,+15
11031,Los Angeles Clippers,,Paul George,Dallas Mavericks,W,08/30/2020,39:52,6,19,.316,2,7,.286,1,2,.500,2,7,9,7,0,0,5,4,15,+22
11032,Los Angeles Clippers,,Landry Shamet,Dallas Mavericks,W,08/30/2020,37:31,3,7,.429,3,6,.500,0,0,,0,1,1,4,2,1,1,1,9,+21
11033,Los Angeles Clippers,,Ivica Zubac,Dallas Mavericks,W,08/30/2020,33:14,6,8,.750,0,0,,3,3,1.000,0,11,11,0,0,0,1,3,15,+33
11034,Los Angeles Clippers,,Marcus Morris,Dallas Mavericks,W,08/30/2020,10:53,4,5,.800,1,1,1.000,0,0,,0,1,1,0,1,0,0,2,9,0
11035,Dallas Mavericks,,Luka Dončić,Los Angeles Clippers,L,08/30/2020,41:43,15,28,.536,4,9,.444,4,8,.500,0,9,9,9,1,0,5,4,38,-9
11036,Dallas Mavericks,,Dorian Finney-Smith,Los Angeles Clippers,L,08/30/2020,36:40,6,11,.545,2,5,.400,2,3,.667,3,3,6,4,0,0,3,2,16,-14
11037,Dallas Mavericks,,Maxi Kleber,Los Angeles Clippers,L,08/30/2020,35:52,3,10,.300,2,6,.333,1,2,.500,2,4,6,2,0,2,0,3,9,-25
11038,Dallas Mavericks,,Trey Burke,Los Angeles Clippers,L,08/30/2020,35:27,2,10,.200,0,2,.000,2,2,1.000,0,9,9,2,2,0,1,2,6,-7
11039,Dallas Mavericks,,Tim Hardaway,Los Angeles Clippers,L,08/30/2020,32:41,4,15,.267,2,11,.182,0,0,,1,0,1,1,0,0,1,2,10,-31
11040,Denver Nuggets,,Jamal Murray,Utah Jazz,W,08/30/2020,43:03,17,24,.708,9,12,.750,7,9,.778,1,4,5,6,0,0,5,5,50,+12
11041,Denver Nuggets,,Nikola Jokić,Utah Jazz,W,08/30/2020,36:26,7,15,.467,3,5,.600,5,5,1.000,2,2,4,9,3,0,2,4,22,+1
11042,Denver Nuggets,,Jerami Grant,Utah Jazz,W,08/30/2020,34:50,6,9,.667,4,7,.571,2,2,1.000,0,1,1,0,0,2,3,2,18,-3
11043,Denver Nuggets,,Monte Morris,Utah Jazz,W,08/30/2020,24:37,4,6,.667,0,1,.000,2,2,1.000,0,2,2,3,0,0,0,2,10,-9
11044,Denver Nuggets,,Paul Millsap,Utah Jazz,W,08/30/2020,19:05,1,3,.333,1,2,.500,2,2,1.000,0,5,5,0,1,0,2,2,5,-7
11045,Utah Jazz,,Rudy Gobert,Denver Nuggets,L,08/30/2020,41:32,3,8,.375,0,0,,5,11,.455,1,10,11,1,1,1,0,2,11,-7
11046,Utah Jazz,,Donovan Mitchell,Denver Nuggets,L,08/30/2020,39:59,14,25,.560,9,13,.692,7,7,1.000,2,4,6,5,3,0,4,1,44,+2
11047,Utah Jazz,,Royce O'Neale,Denver Nuggets,L,08/30/2020,38:18,1,4,.250,1,3,.333,2,4,.500,0,3,3,2,1,0,2,3,5,-3
11048,Utah Jazz,,Mike Conley,Denver Nuggets,L,08/30/2020,34:08,7,13,.538,4,6,.667,3,4,.750,1,4,5,6,1,0,2,2,21,-8
11049,Utah Jazz,,Joe Ingles,Denver Nuggets,L,08/30/2020,29:41,1,4,.250,1,4,.250,2,2,1.000,0,0,0,4,0,1,0,4,5,+4
11050,Miami Heat,,Bam Adebayo,Milwaukee Bucks,W,08/31/2020,37:48,5,12,.417,0,0,,2,2,1.000,6,11,17,6,2,0,2,3,12,+10
11051,Miami Heat,,Jimmy Butler,Milwaukee Bucks,W,08/31/2020,36:29,13,20,.650,2,2,1.000,12,13,.923,2,2,4,2,2,1,3,1,40,+7
11052,Miami Heat,,Jae Crowder,Milwaukee Bucks,W,08/31/2020,34:55,3,8,.375,3,7,.429,0,0,,1,8,9,0,0,0,4,2,9,+1
11053,Miami Heat,,Goran Dragić,Milwaukee Bucks,W,08/31/2020,33:37,9,15,.600,2,5,.400,7,7,1.000,2,4,6,5,1,0,2,3,27,+10
11054,Miami Heat,,Duncan Robinson,Milwaukee Bucks,W,08/31/2020,26:17,1,4,.250,1,4,.250,1,1,1.000,0,1,1,3,0,0,0,4,4,+6
11055,Milwaukee Bucks,,Khris Middleton,Miami Heat,L,08/31/2020,37:03,12,24,.500,4,8,.500,0,0,,0,6,6,5,2,0,4,6,28,-7
11056,Milwaukee Bucks,,Giannis Antetokounmpo,Miami Heat,L,08/31/2020,36:36,6,12,.500,2,5,.400,4,12,.333,2,8,10,9,1,1,6,3,18,-14
11057,Milwaukee Bucks,,George Hill,Miami Heat,L,08/31/2020,36:19,2,5,.400,1,3,.333,3,5,.600,1,0,1,4,0,0,4,2,8,-7
11058,Milwaukee Bucks,,Brook Lopez,Miami Heat,L,08/31/2020,27:24,8,10,.800,4,6,.667,4,4,1.000,1,0,1,0,1,2,1,4,24,-5
11059,Milwaukee Bucks,,Wesley Matthews,Miami Heat,L,08/31/2020,23:46,2,4,.500,2,3,.667,1,2,.500,0,1,1,0,1,2,1,2,7,-11
11060,Houston Rockets,,James Harden,Oklahoma City Thunder,L,08/31/2020,38:38,11,22,.500,3,11,.273,7,8,.875,1,7,8,7,0,0,5,2,32,+6
11061,Houston Rockets,,P.J. Tucker,Oklahoma City Thunder,L,08/31/2020,38:08,3,8,.375,3,7,.429,0,0,,2,9,11,2,2,1,2,4,9,+4
11062,Houston Rockets,,Robert Covington,Oklahoma City Thunder,L,08/31/2020,37:59,7,11,.636,4,6,.667,0,0,,1,4,5,0,5,3,1,3,18,-9
11063,Houston Rockets,,Eric Gordon,Oklahoma City Thunder,L,08/31/2020,34:35,3,12,.250,1,6,.167,2,2,1.000,0,4,4,6,2,1,4,3,9,-10
11064,Houston Rockets,,Russell Westbrook,Oklahoma City Thunder,L,08/31/2020,27:18,8,15,.533,1,2,.500,0,2,.000,0,4,4,3,1,0,7,2,17,-9
11065,Oklahoma City Thunder,,Chris Paul,Houston Rockets,W,08/31/2020,39:47,10,20,.500,3,6,.500,5,5,1.000,0,7,7,3,3,0,0,1,28,+20
11066,Oklahoma City Thunder,,Shai Gilgeous-Alexander,Houston Rockets,W,08/31/2020,39:24,4,11,.364,2,5,.400,0,0,,0,2,2,6,0,1,4,4,10,-5
11067,Oklahoma City Thunder,,Steven Adams,Houston Rockets,W,08/31/2020,31:24,3,9,.333,0,0,,0,0,,9,5,14,1,1,0,4,1,6,-4
11068,Oklahoma City Thunder,,Danilo Gallinari,Houston Rockets,W,08/31/2020,28:19,9,17,.529,4,9,.444,3,3,1.000,0,5,5,1,2,0,0,1,25,-2
11069,Oklahoma City Thunder,,Luguentz Dort,Houston Rockets,W,08/31/2020,20:04,5,9,.556,2,6,.333,1,2,.500,0,3,3,1,1,1,5,4,13,-2
11070,Boston Celtics,,Jayson Tatum,Toronto Raptors,W,09/01/2020,42:06,8,17,.471,4,7,.571,14,14,1.000,0,8,8,6,1,0,4,1,34,+5
11071,Boston Celtics,,Marcus Smart,Toronto Raptors,W,09/01/2020,38:36,6,13,.462,6,11,.545,1,1,1.000,0,3,3,1,0,2,5,3,19,+1
11072,Boston Celtics,,Kemba Walker,Toronto Raptors,W,09/01/2020,38:16,6,18,.333,1,8,.125,4,5,.800,0,6,6,4,0,0,2,1,17,-3
11073,Boston Celtics,,Jaylen Brown,Toronto Raptors,W,09/01/2020,35:56,5,13,.385,3,8,.375,3,3,1.000,0,8,8,2,3,2,4,4,16,+1
11074,Boston Celtics,,Daniel Theis,Toronto Raptors,W,09/01/2020,30:27,1,5,.200,1,1,1.000,0,0,,0,9,9,2,1,3,0,3,3,+1
11075,Toronto Raptors,,Pascal Siakam,Boston Celtics,L,09/01/2020,43:06,6,16,.375,1,4,.250,4,4,1.000,2,6,8,6,3,1,1,2,17,-2
11076,Toronto Raptors,,Fred VanVleet,Boston Celtics,L,09/01/2020,42:58,8,22,.364,3,12,.250,0,0,,1,4,5,7,1,1,3,1,19,-3
11077,Toronto Raptors,,Kyle Lowry,Boston Celtics,L,09/01/2020,40:02,5,16,.313,0,7,.000,6,8,.750,1,4,5,7,4,1,2,2,16,+9
11078,Toronto Raptors,,OG Anunoby,Boston Celtics,L,09/01/2020,38:27,7,12,.583,4,6,.667,2,3,.667,2,5,7,0,1,0,1,5,20,+6
11079,Toronto Raptors,,Marc Gasol,Boston Celtics,L,09/01/2020,21:22,2,4,.500,0,2,.000,2,2,1.000,0,4,4,1,1,2,3,6,6,+7
11080,Utah Jazz,,Donovan Mitchell,Denver Nuggets,L,09/01/2020,42:53,9,22,.409,2,8,.250,2,2,1.000,1,8,9,1,0,1,9,3,22,+3
11081,Utah Jazz,,Royce O'Neale,Denver Nuggets,L,09/01/2020,41:40,2,6,.333,1,4,.250,0,0,,0,4,4,1,2,0,1,2,5,+6
11082,Utah Jazz,,Mike Conley,Denver Nuggets,L,09/01/2020,39:58,2,13,.154,1,6,.167,3,4,.750,1,3,4,7,3,0,1,1,8,-5
11083,Utah Jazz,,Joe Ingles,Denver Nuggets,L,09/01/2020,38:42,3,10,.300,1,5,.200,0,0,,1,7,8,5,0,0,0,2,7,0
11084,Utah Jazz,,Rudy Gobert,Denver Nuggets,L,09/01/2020,38:33,8,13,.615,0,0,,3,4,.750,7,11,18,0,0,2,1,4,19,+6
11085,Denver Nuggets,,Jamal Murray,Utah Jazz,W,09/01/2020,41:21,7,21,.333,1,6,.167,2,2,1.000,0,2,2,4,1,0,2,1,17,-4
11086,Denver Nuggets,,Nikola Jokić,Utah Jazz,W,09/01/2020,38:55,12,23,.522,2,5,.400,4,4,1.000,3,11,14,4,0,0,2,5,30,+2
11087,Denver Nuggets,,Jerami Grant,Utah Jazz,W,09/01/2020,35:20,1,5,.200,1,3,.333,0,0,,0,5,5,1,0,0,2,1,3,+1
11088,Denver Nuggets,,Monte Morris,Utah Jazz,W,09/01/2020,24:49,3,8,.375,1,4,.250,0,0,,0,3,3,5,3,0,0,1,7,+4
11089,Denver Nuggets,,Paul Millsap,Utah Jazz,W,09/01/2020,14:22,1,1,1.000,0,0,,0,0,,0,1,1,2,0,0,1,3,2,0
11090,Miami Heat,,Jimmy Butler,Milwaukee Bucks,W,09/02/2020,36:13,3,8,.375,0,2,.000,7,8,.875,1,2,3,6,3,0,2,2,13,-2
11091,Miami Heat,,Jae Crowder,Milwaukee Bucks,W,09/02/2020,35:39,5,13,.385,4,12,.333,2,4,.500,1,5,6,2,2,0,0,3,16,-4
11092,Miami Heat,,Goran Dragić,Milwaukee Bucks,W,09/02/2020,33:33,8,18,.444,4,8,.500,3,4,.750,1,4,5,4,2,0,2,4,23,-2
11093,Miami Heat,,Bam Adebayo,Milwaukee Bucks,W,09/02/2020,32:51,4,8,.500,0,0,,7,8,.875,3,6,9,3,1,0,2,6,15,0
11094,Miami Heat,,Duncan Robinson,Milwaukee Bucks,W,09/02/2020,26:37,4,9,.444,3,8,.375,2,3,.667,0,3,3,0,2,0,2,2,13,+1
11095,Milwaukee Bucks,,Giannis Antetokounmpo,Miami Heat,L,09/02/2020,35:39,10,18,.556,0,1,.000,9,13,.692,4,10,14,3,0,1,2,4,29,-7
11096,Milwaukee Bucks,,Khris Middleton,Miami Heat,L,09/02/2020,33:10,6,15,.400,0,3,.000,11,12,.917,0,6,6,8,0,0,3,5,23,+18
11097,Milwaukee Bucks,,Brook Lopez,Miami Heat,L,09/02/2020,32:21,5,8,.625,3,5,.600,3,4,.750,2,5,7,0,1,1,1,4,16,+12
11098,Milwaukee Bucks,,Eric Bledsoe,Miami Heat,L,09/02/2020,30:59,6,14,.429,1,1,1.000,3,3,1.000,1,6,7,2,0,0,3,3,16,-3
11099,Milwaukee Bucks,,Wesley Matthews,Miami Heat,L,09/02/2020,30:15,2,8,.250,0,2,.000,0,0,,3,1,4,0,1,0,3,3,4,-4
11100,Oklahoma City Thunder,,Shai Gilgeous-Alexander,Houston Rockets,L,09/02/2020,40:31,6,11,.545,3,4,.750,4,4,1.000,0,3,3,4,2,0,3,2,19,-8
11101,Oklahoma City Thunder,,Chris Paul,Houston Rockets,L,09/02/2020,39:52,5,11,.455,3,6,.500,6,6,1.000,0,11,11,12,2,0,6,2,19,-5
11102,Oklahoma City Thunder,,Luguentz Dort,Houston Rockets,L,09/02/2020,34:45,10,21,.476,6,12,.500,4,6,.667,2,2,4,1,0,1,4,5,30,0
11103,Oklahoma City Thunder,,Steven Adams,Houston Rockets,L,09/02/2020,33:53,4,6,.667,0,0,,2,3,.667,4,5,9,0,2,1,1,0,10,0
11104,Oklahoma City Thunder,,Danilo Gallinari,Houston Rockets,L,09/02/2020,26:44,2,6,.333,0,3,.000,0,1,.000,0,9,9,1,0,0,4,3,4,-16
11105,Houston Rockets,,P.J. Tucker,Oklahoma City Thunder,W,09/02/2020,39:09,2,8,.250,1,7,.143,0,0,,2,7,9,3,4,0,0,2,5,+6
11106,Houston Rockets,,Robert Covington,Oklahoma City Thunder,W,09/02/2020,39:01,7,15,.467,6,11,.545,1,2,.500,2,8,10,1,3,3,0,5,21,+3
11107,Houston Rockets,,James Harden,Oklahoma City Thunder,W,09/02/2020,37:04,4,15,.267,1,9,.111,8,9,.889,1,2,3,9,2,3,4,5,17,+9
